observableId,preequilibrationConditionId,simulationConditionId,measurement,time,observableParameters,noiseParameters,observableTransformation
pMek,,model1_data1,0.0486350055010502,0,77.740439892062,0.000580451138214527,lin
pMek,,model1_data1,0.285797711738013,0.25,77.740439892062,0.000580451138214527,lin
pMek,,model1_data1,0.287611245767865,1,77.740439892062,0.000580451138214527,lin
pMek,,model1_data1,0.048924467186206,5.5,77.740439892062,0.000580451138214527,lin
pMek,,model1_data1,0.0486126607677844,7,77.740439892062,0.000580451138214527,lin
pMek,,model1_data1,0.0486355411352817,8.5,77.740439892062,0.000580451138214527,lin
pMek,,model1_data1,0.0486352253139059,10,77.740439892062,0.000580451138214527,lin
pErk,,model1_data1,0.0336164327114449,0,0.369256805232789,0.04527013133745,lin
pErk,,model1_data1,0.0838462312542761,0.25,0.369256805232789,0.04527013133745,lin
pErk,,model1_data1,0.145293951101496,1,0.369256805232789,0.04527013133745,lin
pErk,,model1_data1,0.0337389040100065,5.5,0.369256805232789,0.04527013133745,lin
pErk,,model1_data1,0.0336165953156461,7,0.369256805232789,0.04527013133745,lin
pErk,,model1_data1,0.0336145926537431,8.5,0.369256805232789,0.04527013133745,lin
pErk,,model1_data1,0.0336168307558383,10,0.369256805232789,0.04527013133745,lin
pMek,,model1_data1,0.245523765476954,0,392.456530753789,0.000580451138214527,lin
pMek,,model1_data1,1.44279063254345,0.25,392.456530753789,0.000580451138214527,lin
pMek,,model1_data1,1.4519458839769,1,392.456530753789,0.000580451138214527,lin
pMek,,model1_data1,0.246985052921431,5.5,392.456530753789,0.000580451138214527,lin
pMek,,model1_data1,0.245410962712906,7,392.456530753789,0.000580451138214527,lin
pMek,,model1_data1,0.24552646951558,8.5,392.456530753789,0.000580451138214527,lin
pMek,,model1_data1,0.245524875156689,10,392.456530753789,0.000580451138214527,lin
pErk,,model1_data1,0.812606025266453,0,8.92600078593847,0.04527013133745,lin
pErk,,model1_data1,2.02680496464197,0.25,8.92600078593847,0.04527013133745,lin
pErk,,model1_data1,3.51217338000437,1,8.92600078593847,0.04527013133745,lin
pErk,,model1_data1,0.815566509384075,5.5,8.92600078593847,0.04527013133745,lin
pErk,,model1_data1,0.812609955878447,7,8.92600078593847,0.04527013133745,lin
pErk,,model1_data1,0.812561545770721,8.5,8.92600078593847,0.04527013133745,lin
pErk,,model1_data1,0.81261564714618,10,8.92600078593847,0.04527013133745,lin
pMek,,model1_data2,0.252881304191899,0,404.217160578549,0.000580451138214527,lin
pMek,,model1_data2,0.38088820023776,1,404.217160578549,0.000580451138214527,lin
pMek,,model1_data2,0.119215962327872,5.5,404.217160578549,0.000580451138214527,lin
pMek,,model1_data2,0.118810874929701,7,404.217160578549,0.000580451138214527,lin
pMek,,model1_data2,0.118873469765692,8.5,404.217160578549,0.000580451138214527,lin
pMek,,model1_data2,0.11886559134131,10,404.217160578549,0.000580451138214527,lin
pErk,,model1_data2,0.022771734786134,0,0.250134156378628,0.04527013133745,lin
pErk,,model1_data2,0.0363183749524659,1,0.250134156378628,0.04527013133745,lin
pErk,,model1_data2,0.0112954296755902,5.5,0.250134156378628,0.04527013133745,lin
pErk,,model1_data2,0.0112406768827841,7,0.250134156378628,0.04527013133745,lin
pErk,,model1_data2,0.0112469141532718,8.5,0.250134156378628,0.04527013133745,lin
pErk,,model1_data2,0.0112463743590076,10,0.250134156378628,0.04527013133745,lin
pMek,,model1_data2,0.625603066047608,0,999.992845715073,0.000580451138214527,lin
pMek,,model1_data2,0.942279330026216,1,999.992845715073,0.000580451138214527,lin
pMek,,model1_data2,0.294928372789221,5.5,999.992845715073,0.000580451138214527,lin
pMek,,model1_data2,0.2939262270627,7,999.992845715073,0.000580451138214527,lin
pMek,,model1_data2,0.294081080429341,8.5,999.992845715073,0.000580451138214527,lin
pMek,,model1_data2,0.294061589995025,10,999.992845715073,0.000580451138214527,lin
pErk,,model1_data2,0.260038488973385,0,2.85637035018243,0.04527013133745,lin
pErk,,model1_data2,0.414732361557222,1,2.85637035018243,0.04527013133745,lin
pErk,,model1_data2,0.128986504222513,5.5,2.85637035018243,0.04527013133745,lin
pErk,,model1_data2,0.128361262727208,7,2.85637035018243,0.04527013133745,lin
pErk,,model1_data2,0.128432488323684,8.5,2.85637035018243,0.04527013133745,lin
pErk,,model1_data2,0.128426324222172,10,2.85637035018243,0.04527013133745,lin
pMek,,model1_data3,2.04309294826392,1,404.217160578549,0.000580451138214527,lin
pMek,,model1_data3,1.37791612132947,5.5,404.217160578549,0.000580451138214527,lin
pMek,,model1_data3,1.37805007498208,7,404.217160578549,0.000580451138214527,lin
pMek,,model1_data3,1.37812914713111,8.5,404.217160578549,0.000580451138214527,lin
pMek,,model1_data3,1.37810630032546,10,404.217160578549,0.000580451138214527,lin
pErk,,model1_data3,0.00678833070555138,1,0.250134156378628,0.04527013133745,lin
pErk,,model1_data3,0.00416764987729707,5.5,0.250134156378628,0.04527013133745,lin
pErk,,model1_data3,0.00416423989866769,7,0.250134156378628,0.04527013133745,lin
pErk,,model1_data3,0.00416495796843457,8.5,0.250134156378628,0.04527013133745,lin
pErk,,model1_data3,0.00416484044401307,10,0.250134156378628,0.04527013133745,lin
pMek,,model1_data3,5.05440770617119,1,999.992845715073,0.000580451138214527,lin
pMek,,model1_data3,3.40882673400797,5.5,999.992845715073,0.000580451138214527,lin
pMek,,model1_data3,3.40915812195319,7,999.992845715073,0.000580451138214527,lin
pMek,,model1_data3,3.40935373854505,8.5,999.992845715073,0.000580451138214527,lin
pMek,,model1_data3,3.40929721783187,10,999.992845715073,0.000580451138214527,lin
pErk,,model1_data3,0.0775183478949565,1,2.85637035018243,0.04527013133745,lin
pErk,,model1_data3,0.0475918671476164,5.5,2.85637035018243,0.04527013133745,lin
pErk,,model1_data3,0.0475529273962738,7,2.85637035018243,0.04527013133745,lin
pErk,,model1_data3,0.0475611272887681,8.5,2.85637035018243,0.04527013133745,lin
pErk,,model1_data3,0.047559785235856,10,2.85637035018243,0.04527013133745,lin
